economy,Country,Year,AG.LND.FRST.K2,AG.SRF.TOTL.K2,ER.PTD.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GE.EST,IP.JRN.ARTC.SC,IT.NET.USER.ZS,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.SEC.ENRR,SE.TER.ENRR,SE.XPD.TOTL.GB.ZS,SE.XPD.TOTL.GD.ZS,SP.POP.SCIE.RD.P6,SP.POP.TECH.RD.P6,Country code,Coverage subscore,Openness subscore,Overall score
URY,Uruguay,2000,13690.0,176220.0,,0.209250003099442,0.416957408189774,224.92,10.5,6987.70098766257,110.200187683105,96.8511276245117,33.8414497375488,8.35916996002197,2.42254996299744,282.627532958984,,,,,
URY,Uruguay,2001,14052.3,176220.0,,,,234.78,11.1,6382.76104740859,109.692268371582,100.673240661621,37.7791595458984,9.22963047027588,2.80096006393433,,,,,,
URY,Uruguay,2002,14414.6,176220.0,,0.238179996609688,0.588606655597687,274.53,11.4,4149.76140312687,111.093246459961,105.918418884277,39.5832290649414,7.71265983581543,2.32220005989075,378.969573974609,,,,,
URY,Uruguay,2003,14776.9,176220.0,,,0.456945091485977,282.74,15.9,3671.12329256883,111.055969238281,109.803192138672,41.7629699707031,6.83626985549927,2.0682098865509,,,,,,
URY,Uruguay,2004,15139.2,176220.0,,,0.303184807300568,308.34,17.1,4168.66065438387,111.088363647461,108.258857727051,42.7656097412109,8.60923957824707,2.49954009056091,,,,,,
URY,Uruguay,2005,15501.5,176220.0,,0.460310012102127,0.492236137390137,353.36,20.1,5284.25677987129,110.983726501465,102.750953674316,44.3836708068848,9.47097015380859,2.71475005149841,,,,,,
URY,Uruguay,2006,15863.8,176220.0,,0.363849997520447,0.379883676767349,363.5,29.4,6001.33294783172,111.688217163086,102.318283081055,45.3399810791016,9.84121036529541,2.85664010047913,,,,,,
URY,Uruguay,2007,16226.1,176220.0,,0.421590000391006,0.563164889812469,386.57,34.0,7222.05403645877,111.181259155273,92.9150619506836,50.3921318054199,,,,,,,,
URY,Uruguay,2008,16588.4,176220.0,,0.374410003423691,0.541956722736359,441.63,39.3,9423.96562595893,110.917297363281,88.0473403930664,51.0627593994141,,,433.229064941406,,,,,
URY,Uruguay,2009,16950.7,176220.0,,0.402390003204346,0.624378561973572,483.83,41.8,9881.39573127081,110.820098876953,89.2928771972656,50.9438095092773,,,565.963134765625,,,,,
URY,Uruguay,2010,17313.0,176220.0,,0.328819990158081,0.633332192897797,500.67,46.4,12641.0576849008,109.976486206055,98.6642990112305,51.8884315490723,,,637.839599609375,,,,,
URY,Uruguay,2011,17690.4,176220.0,,0.329620003700256,0.539623916149139,577.09,51.4,15132.2675725587,110.70337677002,101.560180664062,52.5558204650879,15.1625499725342,4.14937019348145,628.677734375,,,,,
URY,Uruguay,2012,18067.8,176220.0,,0.308079987764359,0.415858507156372,584.87,54.5,16259.5940814256,109.7822265625,102.977226257324,54.7069091796875,,4.09353351593018,647.291564941406,,,,,
URY,Uruguay,2013,18445.2,176220.0,1.7,0.291180014610291,0.397321581840515,596.79,57.7,18335.2594772322,109.706832885742,104.664520263672,59.9512596130371,14.3704700469971,4.23892021179199,651.497009277344,,,,,
URY,Uruguay,2014,18822.6,176220.0,1.7,0.317070007324219,0.435041129589081,740.37,61.5,18322.4276767157,109.459808349609,106.469367980957,59.8266983032227,14.4442701339722,4.26735019683838,664.343933105469,,,,,
URY,Uruguay,2015,19200.0,176220.0,1.7,0.351090013980865,0.454686135053635,697.03,64.6,17125.9016800298,109.24047088623,108.043296813965,57.7897186279297,14.7243003845215,4.20636987686157,687.092041015625,,URY,44.0,21.8,32.1
URY,Uruguay,2016,19470.0,176220.0,2.3,0.373910009860992,0.504967212677002,856.64,66.4,17009.7584207276,108.082290649414,112.032577514648,59.6462898254395,14.7101402282715,4.36420011520386,739.469848632812,,URY,38.5,23.3,30.3
URY,Uruguay,2017,19680.0,176220.0,2.3,0.440519988536835,0.404940634965897,802.09,70.3,19184.6502617082,107.146530151367,116.472846984863,59.7518882751465,14.8612604141235,4.41787004470825,756.678833007812,,URY,41.2,50.9,46.3
URY,Uruguay,2018,19890.0,176220.0,2.3,0.504840016365051,0.504864871501923,926.32,80.7,19249.9404677501,105.275650024414,117.769058227539,60.2781295776367,15.1831197738647,4.60362005233765,787.065490722656,,URY,46.2,51.7,49.2
URY,Uruguay,2019,20100.0,176220.0,2.4,0.568050026893616,0.643020868301392,995.1,83.4,18315.7316980028,104.354148864746,119.848533630371,61.9644317626953,15.1885404586792,4.62833976745605,803.422119140625,,,,,
URY,Uruguay,2020,20310.0,176220.0,2.4,0.67467999458313,0.730210959911346,980.26,85.5,15757.5355995779,105.236610412598,116.991828918457,64.933219909668,13.8813695907593,4.54292011260986,820.557250976562,,URY,47.0,60.1,54.1
URY,Uruguay,2021,20520.0,176220.0,2.4,0.6144700050354,0.799662232398987,1189.05,87.6,17881.818721099,107.99080657959,120.236488342285,75.17138671875,14.7776203155518,4.46065998077393,845.821411132812,,,,,
URY,Uruguay,2022,20730.0,176220.0,2.4,0.625919997692108,0.849587678909302,1057.66,89.9,20818.6146091144,108.822761535645,121.13793182373,76.3977432250977,14.930700302124,4.5073299407959,880.304504394531,,URY,51.3,62.8,57.5
URY,Uruguay,2023,,,2.4,,0.850249707698822,,89.9,23019.4221560046,,,,15.4337558746338,,902.415771484375,,,,,
URY,Uruguay,2024,,,2.4,,,,,23906.5133029408,,,,,,,,URY,52.3,55.9,54.3
USA,United States,2000,3035360.0,9632030.0,,2.61982989311218,1.72488653659821,306472.5,43.1,36329.9702595751,,,,17.9881553649902,6.08564949035645,3487.83251953125,,,,,
USA,United States,2001,3040544.0,9632030.0,,2.63715004920959,,306733.89,49.1,37133.6203973517,,,,17.6896095275879,6.29892301559448,3529.26586914062,,,,,
USA,United States,2002,3045728.0,9632030.0,,2.54745006561279,1.62092781066895,320944.51,58.8,37997.7424300242,,,,17.3132019042969,6.35995531082153,3576.98706054688,,,,,
USA,United States,2003,3050912.0,9632030.0,,2.55014991760254,1.54012453556061,336490.55,61.7,39490.3023903176,,,,16.981616973877,6.3286075592041,3779.03759765625,,,,,
USA,United States,2004,3056096.0,9632030.0,,2.48686003684998,1.74025785923004,360328.73,64.8,41724.6411982614,,,,16.9619560241699,6.2537636756897,3637.14013671875,,,,,
USA,United States,2005,3061280.0,9632030.0,,2.50192999839783,1.53101277351379,390402.56,68.0,44123.3996470026,101.8740234375,95.0524826049805,80.6348266601562,16.6988105773926,6.17098331451416,3560.28173828125,,,,,
USA,United States,2006,3066464.0,9632030.0,,2.54544997215271,1.5816855430603,394240.08,68.9,46301.9876485519,,,,16.8092250823975,6.16402912139893,3596.55346679688,,,,,
USA,United States,2007,3071648.0,9632030.0,,2.61515998840332,1.64327275753021,396306.1,75.0,48050.227412195,,,,16.7058124542236,6.24331855773926,3543.2451171875,,,,,
USA,United States,2008,3076832.0,9831510.0,,2.74481010437012,1.60507559776306,399273.41,74.0,48570.0594269601,,,,16.2201328277588,6.43608617782593,3668.58984375,,,,,
USA,United States,2009,3082016.0,9831510.0,,2.79181003570557,1.50298464298248,404007.54,71.0,47194.9500893872,,,,15.6010618209839,6.73869848251343,3790.43920898438,,,,,
USA,United States,2010,3087200.0,9831510.0,,2.71444010734558,1.55227208137512,413704.71,71.7,48642.6312088213,,,,15.5616855621338,6.6945538520813,3550.0849609375,,,,,
USA,United States,2011,3089950.0,9831510.0,,2.73802995681763,1.5137984752655,426831.73,69.7,50024.8812320773,,,,15.5074806213379,6.49768352508545,3659.09521484375,,,,,
USA,United States,2012,3092700.0,9831510.0,,2.67272996902466,1.5213223695755,430163.93,74.7,51708.3940614082,,,,15.5992212295532,6.25388622283936,3642.58422851562,,,,,
USA,United States,2013,3095450.0,9831510.0,13.5,2.69591999053955,1.51647663116455,432033.06,71.4,53297.3862901595,99.455436706543,96.1864929199219,88.7264175415039,16.0246276855469,6.22925806045532,3725.75927734375,,,,,
USA,United States,2014,3098200.0,9831510.0,12.0,2.70881009101868,1.46162545681,434412.33,73.0,55153.3940182967,99.6733779907227,96.9245376586914,88.6268692016602,16.0046138763428,6.12920570373535,3824.01196289062,,,,,
USA,United States,2015,3100950.0,9831510.0,20.1,2.77327990531921,1.43219923973083,436908.38,74.6,56849.4697923159,100.299911499023,97.6525497436523,88.8894119262695,16.0524635314941,4.93063020706177,3858.04028320312,,,,,
USA,United States,2016,3100950.0,9831510.0,26.3,2.8367600440979,1.44050490856171,437546.04,85.5,57976.628204291,101.362861633301,98.7699279785156,88.8350524902344,15.9738168716431,4.78327989578247,3809.11987304688,,USA,77.3,74.6,75.9
USA,United States,2017,3097950.0,9831510.0,26.6,2.88356995582581,1.51742815971375,440417.99,87.3,60047.7190728307,101.821441650391,98.9523391723633,88.1673889160156,15.9008255004883,5.09296989440918,3931.60034179688,,USA,65.5,71.7,68.7
USA,United States,2018,3097950.0,9831510.0,26.3,2.99044990539551,1.53697216510773,447164.41,88.5,62875.6661382728,101.256561279297,99.2755813598633,88.2991790771484,15.7807312011719,4.89502000808716,4226.79150390625,,USA,64.0,82.0,73.6
USA,United States,2019,3097950.0,9831510.0,26.3,3.14703989028931,1.45341503620148,451480.17,89.4,65227.9565911038,100.981300354004,100.063430786133,87.8887100219727,15.5171337127686,4.95746994018555,4265.9208984375,,,,,
USA,United States,2020,3097950.0,9831510.0,23.9,3.42466998100281,1.27459323406219,457586.9,90.3,64401.5074354212,100.305793762207,100.509819030762,87.5676574707031,12.6542158126831,5.39998006820679,4464.0947265625,,USA,61.3,78.1,70.4
USA,United States,2021,3097950.0,9831510.0,15.9,3.48312997817993,1.2975310087204,472448.44,91.3,71307.4017277218,98.3054885864258,101.192489624023,84.8550872802734,,5.42829990386963,4825.18017578125,,,,,
USA,United States,2022,3097950.0,9831510.0,15.9,3.58623003959656,1.25549554824829,457335.25,92.2,77860.9112908848,96.9717330932617,97.4734878540039,79.361930847168,,,,,USA,63.7,79.4,72.2
USA,United States,2023,,,15.9,,1.21720099449158,,93.1,82304.6204272866,,,,,,,,,,,
USA,United States,2024,,,15.8,,,,,85809.9003846356,,,,,,,,USA,70.4,85,78.3
UZB,Uzbekistan,2000,29614.61,444103.0,,0.360630005598068,-1.01998329162598,363.31,0.484,555.149231099186,99.1522369384766,85.3468933105469,13.0081100463867,,,665.807434082031,,,,,
UZB,Uzbekistan,2001,30002.749,444103.0,,0.345440000295639,,423.13,0.598,454.415812256778,98.1144790649414,,13.297869682312,,,618.855529785156,,,,,
UZB,Uzbekistan,2002,30390.888,444103.0,,0.293559998273849,-1.2083934545517,372.27,1.08,381.409296889283,97.9825592041016,,13.7379999160767,,,635.076293945312,92.60307,,,,
UZB,Uzbekistan,2003,30779.027,444103.0,,0.268249988555908,-1.18841135501862,317.17,1.91,394.164028897235,97.2714996337891,95.4466171264648,13.8350601196289,,,592.782470703125,86.33311,,,,
UZB,Uzbekistan,2004,31167.166,444103.0,,0.270410001277924,-1.20203280448914,375.91,2.59,462.171492867885,96.9909362792969,96.2950973510742,13.8527898788452,,,583.103332519531,83.51993,,,,
UZB,Uzbekistan,2005,31555.305,444103.0,,0.237409994006157,-1.2245956659317,349.91,3.34,542.835808692209,96.85986328125,87.8653335571289,9.84444999694824,,,638.479125976562,83.47274,,,,
UZB,Uzbekistan,2006,31943.444,444103.0,,0.223949998617172,-1.18593215942383,322.62,6.39,649.118167003925,96.1964797973633,88.7272109985352,9.96053028106689,,,571.675903320312,79.24169,,,,
UZB,Uzbekistan,2007,32331.583,444103.0,,0.217209994792938,-1.13997316360474,333.09,7.49,824.028192334768,96.3551483154297,89.7682189941406,9.83143043518066,,,563.735717773438,82.33868,,,,
UZB,Uzbekistan,2008,32719.722,444103.0,,0.193540006875992,-0.899454832077026,306.83,9.08,1074.72928796701,96.6052932739258,88.2303695678711,9.89933967590332,,,587.880554199219,62.65614,,,,
UZB,Uzbekistan,2009,33107.861,444103.0,,0.203150004148483,-0.647138357162476,341.19,11.9,1205.7993547038,96.9954833984375,89.0436019897461,9.8161096572876,,,580.256591796875,64.56333,,,,
UZB,Uzbekistan,2010,33496.0,444103.0,,0.154300004243851,-0.733642399311066,395.01,15.9,1753.20730243278,95.8622447341772,89.9835586547852,8.51634120941162,,,551.74755859375,66.62947,,,,
UZB,Uzbekistan,2011,33895.6,444103.0,,0.14877000451088,-0.698397278785706,380.73,18.6,2087.86386135694,94.7535839112371,89.7831726074219,8.51634120941162,25.5751304626465,5.81876087188721,582.25634765625,58.46014,,,,
UZB,Uzbekistan,2012,34295.2,444103.0,,0.155120000243187,-0.926168859004974,331.89,23.6,2307.34649117185,95.1214838175598,92.0473722973161,7.84954023361206,25.8314590454102,6.02691507339478,520.309020996094,61.08781,,,,
UZB,Uzbekistan,2013,34694.8,444103.0,3.4,0.155000001192093,-0.931166350841522,353.35,26.8,2461.97947403595,95.4464545934085,92.0626676426806,7.97676944732666,25.1016292572021,5.74190998077393,514.764709472656,57.26192,,,,
UZB,Uzbekistan,2014,35094.4,444103.0,3.4,0.153349995613098,-0.637559771537781,334.27,35.5,2674.9628382103,96.7769517984519,91.7418371921357,7.99231863021851,25.3249588012695,5.71323013305664,508.964569091797,58.50185,,,,
UZB,Uzbekistan,2015,35494.0,448924.0,3.4,0.164969995617867,-0.752948343753815,294.17,42.8,2803.19018021751,96.8469627244173,92.2428124917835,8.05320835113525,24.5244998931885,5.49453353881836,504.736877441406,59.32836,UZB,5.7,0.8,3.1
UZB,Uzbekistan,2016,35863.0,448924.0,3.4,0.172380000352859,-0.661517918109894,377.68,46.8,2753.37951427589,97.6622984985898,92.8148657883702,8.33958339691162,24.8733444213867,5.41523742675781,512.969055175781,62.3375,UZB,13.8,12.3,13.0
UZB,Uzbekistan,2017,36121.36,448924.0,3.4,0.148340001702309,-0.630247414112091,340.02,48.7,2190.60411562888,98.0486526909282,93.8775736591193,8.64750289916992,23.4043712615967,5.0333194732666,501.98291015625,45.68241,UZB,17.7,17.7,17.7
UZB,Uzbekistan,2018,36379.8,448924.0,3.4,0.123939998447895,-0.61695796251297,350.52,55.2,1813.08530813664,98.2866521653154,94.9465096520158,9.95855522155762,21.8169212341309,4.83589315414429,481.960083007812,48.0659,UZB,20.8,18.0,19.3
UZB,Uzbekistan,2019,36638.2,448924.0,3.4,0.113059997558594,-0.600097477436066,772.6,70.4,2041.38480729431,98.2569298360836,96.2074737548828,12.4469442367554,25.5915851593018,6.29534673690796,422.111877441406,,,,,
UZB,Uzbekistan,2020,36896.6,448924.0,5.8,0.13850000500679,-0.615506291389465,1259.22,71.1,1978.28051860763,98.615310525126,90.0642970154019,15.972095489502,21.8166007995605,4.94803667068481,426.491790771484,,UZB,52.0,72.2,62.9
UZB,Uzbekistan,2021,37155.0,448924.0,5.8,0.131600007414818,-0.264640539884567,2408.47,76.6,2258.51964119278,97.9289255849279,86.0562395236757,21.5782890319824,21.4325084686279,5.36828899383545,523.878845214844,,,,,
UZB,Uzbekistan,2022,37413.4,448924.0,5.8,0.158739998936653,-0.329937309026718,2187.4,83.9,2578.66689394219,93.9099780290139,86.9214392685034,31.2952404022217,,5.23477172851562,543.839233398438,,UZB,58.8,79.9,70.2
UZB,Uzbekistan,2023,,,9.5,0.125269994139671,-0.283767521381378,,89.0,2878.96879292451,93.4888259225367,86.5340747437302,45.8428611755371,,5.47287607192993,542.072692871094,,,,,
UZB,Uzbekistan,2024,,,9.5,,,,,3161.70010632875,,,,,,,,UZB,77.5,87.4,82.9
ZAF,South Africa,2000,177780.9,1219090.0,,,0.645909368991852,3964.55,5.35,3217.84693448467,89.8279724121094,78.1558532714844,,18.4042949676514,4.90881013870239,,,,,,
ZAF,South Africa,2001,177416.9,1219090.0,,0.642239987850189,,4156.78,6.35,2847.15191945908,90.8689270019531,77.4757308959961,,17.828577041626,4.63617992401123,299.483947753906,74.03787,,,,
ZAF,South Africa,2002,177052.9,1219090.0,,,0.607831418514252,4460.97,6.71,2688.23676032806,93.3286209106445,76.9122772216797,,16.6058483123779,4.54569005966187,,,,,,
ZAF,South Africa,2003,176688.9,1219090.0,,0.676500022411346,0.599580049514771,4386.63,7.01,4062.21755993786,95.1319427490234,76.4124908447266,,17.9982147216797,4.35209989547729,292.807586669922,110.06183,,,,
ZAF,South Africa,2004,176324.9,1219090.0,,0.726809978485107,0.559140086174011,4966.26,8.43,5221.46333731721,96.8669891357422,77.4297485351562,,17.2743377685547,4.50897979736328,367.547424316406,109.44225,,,,
ZAF,South Africa,2005,175960.9,1219090.0,,0.770240008831024,0.567057847976685,5276.54,7.49,5836.87663325127,97.6283874511719,78.0467529296875,,18.0844383239746,4.52449989318848,351.386260986328,109.61099,,,,
ZAF,South Africa,2006,175596.9,1219090.0,,0.802909970283508,0.325101375579834,5842.67,7.61,6077.38293388876,99.7244720458984,80.7229995727539,,19.0197792053223,4.52651977539062,373.412445068359,130.57869,,,,
ZAF,South Africa,2007,175232.9,1219090.0,,0.79364001750946,0.283431172370911,5997.09,8.07,6591.85535960564,103.162117004395,82.5455474853516,,,4.4466700553894,384.416961669922,123.38131,,,,
ZAF,South Africa,2008,174868.9,1219090.0,,0.805670022964478,0.332178503274918,6403.51,8.43,6184.75474328399,104.998100280762,81.6763763427734,,18.5453758239746,4.37424993515015,381.592468261719,120.9816,,,,
ZAF,South Africa,2009,174504.9,1219090.0,,0.749930024147034,0.310807675123215,7199.52,10.0,6374.70560042992,106.332817077637,83.7058792114258,,17.235179901123,4.76118993759155,384.849334716797,114.74907,,,,
ZAF,South Africa,2010,174140.9,1219090.0,,0.662840008735657,0.191702410578728,7697.27,24.0,7973.47195771517,107.648483276367,85.1267929077148,16.5815620422363,17.234956741333,5.13497018814087,359.809051513672,105.62145,,,,
ZAF,South Africa,2011,173776.9,1219090.0,,0.667530000209808,0.217559650540352,8324.47,34.0,8646.05571071635,108.391960144043,88.2877883911133,17.613130569458,18.4566612243652,5.28898000717163,381.967132568359,107.04727,,,,
ZAF,South Africa,2012,173412.9,1219090.0,,0.669340014457703,0.170115306973457,9105.16,41.0,8076.97678479741,109.080718994141,92.5222702026367,17.2647495269775,19.2028274536133,5.52323007583618,400.955169677734,124.58771,,,,
ZAF,South Africa,2013,173048.9,1219090.0,9.8,0.663299977779388,0.30602103471756,9656.24,46.5,7331.65467384919,108.892738342285,,18.0946197509766,16.7506999969482,5.35071992874146,430.448486328125,128.6247,,,,
ZAF,South Africa,2014,172684.9,1219090.0,10.6,0.709869980812073,0.165043815970421,10323.83,49.0,6856.73137092522,109.028793334961,105.673553466797,18.138879776001,16.3512496948242,5.48977994918823,427.638366699219,141.7438,,,,
ZAF,South Africa,2015,172320.9,1219090.0,11.7,0.731469988822937,0.0873290970921516,11148.43,51.9,6112.27382485974,111.678253173828,110.168930053711,18.8556098937988,18.8851432800293,5.48285007476807,466.560852050781,138.81214,ZAF,52.0,27.4,38.8
ZAF,South Africa,2016,171956.9,1219090.0,13.0,0.749920010566711,0.101402580738068,12184.62,54.0,5651.20585165749,107.619003295898,109.774078369141,18.9649791717529,16.1201610565186,5.4442400932312,481.995849609375,134.55643,ZAF,51.8,55.6,53.9
ZAF,South Africa,2017,171592.9,1219090.0,13.0,0.762570023536682,0.0707959234714508,13020.27,56.2,6618.33508255701,104.854881286621,111.627403259277,21.4171295166016,18.8800506591797,5.59867000579834,516.536743164062,129.50941,ZAF,38.1,51.3,45.0
ZAF,South Africa,2018,171228.9,1219090.0,10.3,0.685859978199005,0.103647440671921,13477.1,62.4,6914.1780318076,101.95011138916,108.520568847656,23.3899803161621,20.2936897277832,5.64401006698608,500.790802001953,,ZAF,45.0,56.5,51.2
ZAF,South Africa,2019,170864.9,1219090.0,11.8,0.613039970397949,0.127971157431602,15148.36,69.7,6533.71121032856,101.256492614746,111.206802368164,24.0192794799805,18.6945037841797,5.91158008575439,479.865570068359,,,,,
ZAF,South Africa,2020,170500.9,1219090.0,12.4,0.602400004863739,0.0465345233678818,15744.73,72.1,5580.60383075189,99.7352600097656,110.017478942871,25.1296806335449,18.6488628387451,6.17067003250122,459.987731933594,,ZAF,43.0,59.6,52.0
ZAF,South Africa,2021,170136.9,1219090.0,12.5,0.615029990673065,-0.0701303705573082,16092.63,75.0,6843.39941886204,98.1153106689453,111.801963806152,25.3566093444824,18.9276657104492,6.54902982711792,454.797729492188,,,,,
ZAF,South Africa,2022,169772.9,1219090.0,12.7,0.617290019989014,-0.109027646481991,16651.13,75.5,6523.41097815853,96.1027221679688,108.304618835449,27.1743202209473,18.6485004425049,6.16726016998291,444.162811279297,,ZAF,45.7,58.6,52.6
ZAF,South Africa,2023,,,12.7,,-0.256946682929993,,75.7,6022.54254192335,,,,,6.14838981628418,,,,,,
ZAF,South Africa,2024,,,12.8,,,,,6253.37158194543,,,,,,,,ZAF,47.6,53.9,51
ZWE,Zimbabwe,2000,183659.8,390760.0,,,-0.757242500782013,235.57,0.401,562.556945680495,111.361442565918,41.6025581359863,,,,,,,,,
ZWE,Zimbabwe,2001,183199.1,390760.0,,,,209.14,0.8,566.107692145462,116.35954284668,43.313549041748,,,,,,,,,
ZWE,Zimbabwe,2002,182738.4,390760.0,,,-0.839923083782196,169.7,1.1,524.677281078209,111.178100585938,42.3983192443848,,,,,,,,,
ZWE,Zimbabwe,2003,182277.7,390760.0,,,-0.935435831546783,182.34,1.8,468.234223473035,109.501441955566,40.0485382080078,,,,,,,,,
ZWE,Zimbabwe,2004,181817.0,390760.0,,,-1.0071257352829,140.52,2.1,469.484691401035,,,,,,,,,,,
ZWE,Zimbabwe,2005,181356.3,390760.0,,,-1.35831820964813,141.25,2.4,461.028318446444,,,,,,,,,,,
ZWE,Zimbabwe,2006,180895.6,390760.0,,,-1.26054012775421,171.9,2.4,430.809214010242,,,,,,,,,,,
ZWE,Zimbabwe,2007,180434.9,390760.0,,,-1.2986204624176,185.9,3.0,413.302605010004,,,,,,,,,,,
